"country_new","after_2000"
"Algeria","NO"
"Algeria","NO"
"Algeria","NO"
"Algeria","NO"
"Algeria","NO"
"Algeria","NO"
"Algeria","NO"
"Algeria","NO"
"Algeria","NO"
"Algeria","NO"
"Algeria","YES"
"Algeria","YES"
"Angola","NO"
"Angola","NO"
"Angola","NO"
"Angola","NO"
"Angola","NO"
"Angola","NO"
"Angola","NO"
"Angola","NO"
"Angola","NO"
"Angola","NO"
"Angola","YES"
"Angola","YES"
"Benin","NO"
"Benin","NO"
"Benin","NO"
"Benin","NO"
"Benin","NO"
"Benin","NO"
"Benin","NO"
"Benin","NO"
"Benin","NO"
"Benin","NO"
"Benin","YES"
"Benin","YES"
"Botswana","NO"
"Botswana","NO"
"Botswana","NO"
"Botswana","NO"
"Botswana","NO"
"Botswana","NO"
"Botswana","NO"
"Botswana","NO"
"Botswana","NO"
"Botswana","NO"
"Botswana","YES"
"Botswana","YES"
"Burkina Faso","NO"
"Burkina Faso","NO"
"Burkina Faso","NO"
"Burkina Faso","NO"
"Burkina Faso","NO"
"Burkina Faso","NO"
"Burkina Faso","NO"
"Burkina Faso","NO"
"Burkina Faso","NO"
"Burkina Faso","NO"
"Burkina Faso","YES"
"Burkina Faso","YES"
"Burundi","NO"
"Burundi","NO"
"Burundi","NO"
"Burundi","NO"
"Burundi","NO"
"Burundi","NO"
"Burundi","NO"
"Burundi","NO"
"Burundi","NO"
"Burundi","NO"
"Burundi","YES"
"Burundi","YES"
"Cameroon","NO"
"Cameroon","NO"
"Cameroon","NO"
"Cameroon","NO"
"Cameroon","NO"
"Cameroon","NO"
"Cameroon","NO"
"Cameroon","NO"
"Cameroon","NO"
"Cameroon","NO"
"Cameroon","YES"
"Cameroon","YES"
"Central African Republic","NO"
"Central African Republic","NO"
"Central African Republic","NO"
"Central African Republic","NO"
"Central African Republic","NO"
"Central African Republic","NO"
"Central African Republic","NO"
"Central African Republic","NO"
"Central African Republic","NO"
"Central African Republic","NO"
"Central African Republic","YES"
"Central African Republic","YES"
"Chad","NO"
"Chad","NO"
"Chad","NO"
"Chad","NO"
"Chad","NO"
"Chad","NO"
"Chad","NO"
"Chad","NO"
"Chad","NO"
"Chad","NO"
"Chad","YES"
"Chad","YES"
"Comoros","NO"
"Comoros","NO"
"Comoros","NO"
"Comoros","NO"
"Comoros","NO"
"Comoros","NO"
"Comoros","NO"
"Comoros","NO"
"Comoros","NO"
"Comoros","NO"
"Comoros","YES"
"Comoros","YES"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","NO"
"Congo, Dem. Rep.","YES"
"Congo, Dem. Rep.","YES"
"Congo, Rep.","NO"
"Congo, Rep.","NO"
"Congo, Rep.","NO"
"Congo, Rep.","NO"
"Congo, Rep.","NO"
"Congo, Rep.","NO"
"Congo, Rep.","NO"
"Congo, Rep.","NO"
"Congo, Rep.","NO"
"Congo, Rep.","NO"
"Congo, Rep.","YES"
"Congo, Rep.","YES"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","NO"
"Cote d'Ivoire","YES"
"Cote d'Ivoire","YES"
"Djibouti","NO"
"Djibouti","NO"
"Djibouti","NO"
"Djibouti","NO"
"Djibouti","NO"
"Djibouti","NO"
"Djibouti","NO"
"Djibouti","NO"
"Djibouti","NO"
"Djibouti","NO"
"Djibouti","YES"
"Djibouti","YES"
"Egypt","NO"
"Egypt","NO"
"Egypt","NO"
"Egypt","NO"
"Egypt","NO"
"Egypt","NO"
"Egypt","NO"
"Egypt","NO"
"Egypt","NO"
"Egypt","NO"
"Egypt","YES"
"Egypt","YES"
"Equatorial Guinea","NO"
"Equatorial Guinea","NO"
"Equatorial Guinea","NO"
"Equatorial Guinea","NO"
"Equatorial Guinea","NO"
"Equatorial Guinea","NO"
"Equatorial Guinea","NO"
"Equatorial Guinea","NO"
"Equatorial Guinea","NO"
"Equatorial Guinea","NO"
"Equatorial Guinea","YES"
"Equatorial Guinea","YES"
"Eritrea","NO"
"Eritrea","NO"
"Eritrea","NO"
"Eritrea","NO"
"Eritrea","NO"
"Eritrea","NO"
"Eritrea","NO"
"Eritrea","NO"
"Eritrea","NO"
"Eritrea","NO"
"Eritrea","YES"
"Eritrea","YES"
"Ethiopia","NO"
"Ethiopia","NO"
"Ethiopia","NO"
"Ethiopia","NO"
"Ethiopia","NO"
"Ethiopia","NO"
"Ethiopia","NO"
"Ethiopia","NO"
"Ethiopia","NO"
"Ethiopia","NO"
"Ethiopia","YES"
"Ethiopia","YES"
"Gabon","NO"
"Gabon","NO"
"Gabon","NO"
"Gabon","NO"
"Gabon","NO"
"Gabon","NO"
"Gabon","NO"
"Gabon","NO"
"Gabon","NO"
"Gabon","NO"
"Gabon","YES"
"Gabon","YES"
"Gambia","NO"
"Gambia","NO"
"Gambia","NO"
"Gambia","NO"
"Gambia","NO"
"Gambia","NO"
"Gambia","NO"
"Gambia","NO"
"Gambia","NO"
"Gambia","NO"
"Gambia","YES"
"Gambia","YES"
"Ghana","NO"
"Ghana","NO"
"Ghana","NO"
"Ghana","NO"
"Ghana","NO"
"Ghana","NO"
"Ghana","NO"
"Ghana","NO"
"Ghana","NO"
"Ghana","NO"
"Ghana","YES"
"Ghana","YES"
"Guinea","NO"
"Guinea","NO"
"Guinea","NO"
"Guinea","NO"
"Guinea","NO"
"Guinea","NO"
"Guinea","NO"
"Guinea","NO"
"Guinea","NO"
"Guinea","NO"
"Guinea","YES"
"Guinea","YES"
"Guinea-Bissau","NO"
"Guinea-Bissau","NO"
"Guinea-Bissau","NO"
"Guinea-Bissau","NO"
"Guinea-Bissau","NO"
"Guinea-Bissau","NO"
"Guinea-Bissau","NO"
"Guinea-Bissau","NO"
"Guinea-Bissau","NO"
"Guinea-Bissau","NO"
"Guinea-Bissau","YES"
"Guinea-Bissau","YES"
"Kenya","NO"
"Kenya","NO"
"Kenya","NO"
"Kenya","NO"
"Kenya","NO"
"Kenya","NO"
"Kenya","NO"
"Kenya","NO"
"Kenya","NO"
"Kenya","NO"
"Kenya","YES"
"Kenya","YES"
"Lesotho","NO"
"Lesotho","NO"
"Lesotho","NO"
"Lesotho","NO"
"Lesotho","NO"
"Lesotho","NO"
"Lesotho","NO"
"Lesotho","NO"
"Lesotho","NO"
"Lesotho","NO"
"Lesotho","YES"
"Lesotho","YES"
"Liberia","NO"
"Liberia","NO"
"Liberia","NO"
"Liberia","NO"
"Liberia","NO"
"Liberia","NO"
"Liberia","NO"
"Liberia","NO"
"Liberia","NO"
"Liberia","NO"
"Liberia","YES"
"Liberia","YES"
"Libya","NO"
"Libya","NO"
"Libya","NO"
"Libya","NO"
"Libya","NO"
"Libya","NO"
"Libya","NO"
"Libya","NO"
"Libya","NO"
"Libya","NO"
"Libya","YES"
"Libya","YES"
"Madagascar","NO"
"Madagascar","NO"
"Madagascar","NO"
"Madagascar","NO"
"Madagascar","NO"
"Madagascar","NO"
"Madagascar","NO"
"Madagascar","NO"
"Madagascar","NO"
"Madagascar","NO"
"Madagascar","YES"
"Madagascar","YES"
"Malawi","NO"
"Malawi","NO"
"Malawi","NO"
"Malawi","NO"
"Malawi","NO"
"Malawi","NO"
"Malawi","NO"
"Malawi","NO"
"Malawi","NO"
"Malawi","NO"
"Malawi","YES"
"Malawi","YES"
"Mali","NO"
"Mali","NO"
"Mali","NO"
"Mali","NO"
"Mali","NO"
"Mali","NO"
"Mali","NO"
"Mali","NO"
"Mali","NO"
"Mali","NO"
"Mali","YES"
"Mali","YES"
"Mauritania","NO"
"Mauritania","NO"
"Mauritania","NO"
"Mauritania","NO"
"Mauritania","NO"
"Mauritania","NO"
"Mauritania","NO"
"Mauritania","NO"
"Mauritania","NO"
"Mauritania","NO"
"Mauritania","YES"
"Mauritania","YES"
"Mauritius","NO"
"Mauritius","NO"
"Mauritius","NO"
"Mauritius","NO"
"Mauritius","NO"
"Mauritius","NO"
"Mauritius","NO"
"Mauritius","NO"
"Mauritius","NO"
"Mauritius","NO"
"Mauritius","YES"
"Mauritius","YES"
"Morocco","NO"
"Morocco","NO"
"Morocco","NO"
"Morocco","NO"
"Morocco","NO"
"Morocco","NO"
"Morocco","NO"
"Morocco","NO"
"Morocco","NO"
"Morocco","NO"
"Morocco","YES"
"Morocco","YES"
"Mozambique","NO"
"Mozambique","NO"
"Mozambique","NO"
"Mozambique","NO"
"Mozambique","NO"
"Mozambique","NO"
"Mozambique","NO"
"Mozambique","NO"
"Mozambique","NO"
"Mozambique","NO"
"Mozambique","YES"
"Mozambique","YES"
"Namibia","NO"
"Namibia","NO"
"Namibia","NO"
"Namibia","NO"
"Namibia","NO"
"Namibia","NO"
"Namibia","NO"
"Namibia","NO"
"Namibia","NO"
"Namibia","NO"
"Namibia","YES"
"Namibia","YES"
"Niger","NO"
"Niger","NO"
"Niger","NO"
"Niger","NO"
